timestamp,phase,gpu,power_w,sm_util_pct,mem_util_pct,mem_used_mib,mem_total_mib,temp_c,pcie_tx_kib,pcie_rx_kib,clock_sm_mhz,clock_mem_mhz
1774914116.168,steady,0,421.6,100,34,66709,81920,62,6850,16550,1305,1593
1774914116.168,steady,1,414.9,100,34,66809,81920,61,5050,23500,1230,1593
1774914116.168,steady,2,404.4,100,34,66839,81920,60,13200,76000,1245,1593
1774914116.168,steady,3,390.6,100,34,66793,81920,61,13100,92400,1335,1593
1774914116.168,steady,4,385.5,100,35,67003,81920,74,12700,13300,1350,1593
1774914116.168,steady,5,297.8,100,34,67003,81920,72,5300,13100,1395,1593
1774914116.168,steady,6,401.4,100,35,66787,81920,68,5000,13200,1395,1593
1774914116.168,steady,7,303.8,100,35,66649,81920,71,4800,15600,1320,1593
1774914117.168,steady,0,431.2,100,34,66709,81920,62,6300,14650,1290,1593
1774914117.168,steady,1,408.2,100,34,66809,81920,61,10250,75800,1290,1593
1774914117.168,steady,2,403.2,100,35,66839,81920,59,13100,82400,1380,1593
1774914117.168,steady,3,392.7,100,34,66793,81920,59,15100,44800,1395,1593
1774914117.168,steady,4,271.1,100,37,67003,81920,72,4600,15500,1365,1593
1774914117.168,steady,5,323.2,100,34,67003,81920,70,4400,14750,1365,1593
1774914117.168,steady,6,287.8,100,35,66787,81920,70,4450,14000,1320,1593
1774914117.168,steady,7,345.8,100,35,66649,81920,71,5600,12700,1320,1593
1774914118.168,steady,0,413.1,100,34,66709,81920,62,7550,62250,1290,1593
1774914118.168,steady,1,413.7,100,34,66809,81920,61,9850,73850,1275,1593
1774914118.168,steady,2,402.6,100,34,66839,81920,58,15100,67850,1395,1593
1774914118.168,steady,3,364.0,100,34,66793,81920,56,5600,16050,1395,1593
1774914118.168,steady,4,299.3,100,35,67003,81920,69,4350,15250,1395,1593
1774914118.168,steady,5,443.5,100,37,67003,81920,70,4700,13550,1320,1593
1774914118.168,steady,6,287.5,100,35,66787,81920,71,4900,12150,1320,1593
1774914118.168,steady,7,425.4,100,37,66649,81920,72,4850,15950,1320,1593
1774914119.168,steady,0,421.3,100,34,66709,81920,62,12900,76300,1260,1593
1774914119.168,steady,1,292.9,100,34,66809,81920,61,10950,86200,1305,1593
1774914119.168,steady,2,401.4,100,34,66839,81920,55,8750,14050,1395,1593
1774914119.168,steady,3,268.7,100,34,66793,81920,56,4600,15550,1335,1593
1774914119.168,steady,4,337.1,100,35,67003,81920,69,4650,15500,1365,1593
1774914119.168,steady,5,299.6,100,48,67003,81920,73,4150,16050,1320,1593
1774914119.168,steady,6,319.2,100,39,66787,81920,71,4300,14550,1320,1593
1774914119.168,steady,7,403.3,100,50,66649,81920,72,5200,13700,1320,1593
1774914120.168,steady,0,413.4,100,34,66709,81920,61,12800,103700,1380,1593
1774914120.168,steady,1,276.2,100,34,66809,81920,59,10000,13900,1380,1593
1774914120.168,steady,2,400.8,100,35,66839,81920,55,4700,11850,1335,1593
1774914120.168,steady,3,293.8,100,34,66793,81920,59,5500,13050,1335,1593
1774914120.168,steady,4,456.3,100,35,67003,81920,69,5600,12600,1305,1593
1774914120.168,steady,5,453.7,100,59,67003,81920,74,4950,15050,1320,1593
1774914120.168,steady,6,443.5,100,50,66787,81920,71,4550,14800,1335,1593
1774914120.168,steady,7,381.3,100,61,66649,81920,72,4250,16650,1320,1593
1774914121.168,steady,0,399.3,100,33,66709,81920,57,14700,46500,1395,1593
1774914121.168,steady,1,396.7,100,34,66809,81920,57,3450,15600,1395,1593
1774914121.168,steady,2,275.7,100,35,66839,81920,55,4150,14500,1335,1593
1774914121.168,steady,3,372.9,100,34,66793,81920,59,4700,14450,1335,1593
1774914121.168,steady,4,397.9,100,35,67003,81920,73,4900,13600,1305,1593
1774914121.168,steady,5,420.7,100,62,67003,81920,74,5200,12750,1335,1593
1774914121.168,steady,6,422.2,100,60,66787,81920,72,16650,17800,1320,1593
1774914121.168,steady,7,394.3,100,63,66649,81920,73,6800,13900,1305,1593
1774914122.168,steady,0,298.7,100,33,66709,81920,61,5350,16150,1350,1593
1774914122.168,steady,1,276.5,100,34,66809,81920,57,4000,13650,1335,1593
1774914122.168,steady,2,302.6,100,34,66839,81920,59,4350,14550,1335,1593
1774914122.168,steady,3,429.3,100,34,66793,81920,60,4600,15850,1335,1593
1774914122.168,steady,4,396.7,100,36,67003,81920,73,4450,16400,1305,1593
1774914122.168,steady,5,390.8,100,62,67003,81920,73,4150,15450,1335,1593
1774914122.168,steady,6,417.7,100,63,66787,81920,72,13600,17200,1320,1593
1774914122.168,steady,7,394.3,100,62,66649,81920,72,8250,15800,1260,1593
1774914123.168,steady,0,286.2,100,41,66709,81920,58,4650,14500,1395,1593
1774914123.168,steady,1,305.7,100,34,66809,81920,59,3400,15550,1335,1593
1774914123.168,steady,2,363.5,100,34,66839,81920,58,4200,15550,1335,1593
1774914123.168,steady,3,402.3,100,44,66793,81920,60,4500,14950,1335,1593
1774914123.168,steady,4,393.4,100,47,67003,81920,73,4450,15050,1305,1593
1774914123.168,steady,5,386.5,100,59,67003,81920,74,4750,16150,1335,1593
1774914123.168,steady,6,400.9,100,62,66787,81920,71,5650,18450,1335,1593
1774914123.168,steady,7,400.9,100,42,66649,81920,72,6850,14150,1320,1593
1774914124.168,steady,0,304.5,100,34,66709,81920,57,5250,11700,1395,1593
1774914124.168,steady,1,393.2,100,33,66809,81920,59,4150,13000,1335,1593
1774914124.168,steady,2,433.5,100,36,66839,81920,59,4450,13550,1335,1593
1774914124.168,steady,3,399.6,100,54,66793,81920,60,4650,15100,1335,1593
1774914124.168,steady,4,395.8,100,58,67003,81920,73,4700,15800,1305,1593
1774914124.168,steady,5,398.0,100,47,67003,81920,74,5650,17800,1335,1593
1774914124.168,steady,6,397.5,100,57,66787,81920,71,8600,14650,1320,1593
1774914124.168,steady,7,399.1,100,54,66649,81920,72,7950,23300,1305,1593
1774914125.168,steady,0,455.7,100,34,66709,81920,58,5050,12150,1335,1593
1774914125.168,steady,1,420.6,100,39,66809,81920,59,4100,12850,1335,1593
1774914125.168,steady,2,403.8,100,49,66839,81920,59,4600,12550,1335,1593
1774914125.168,steady,3,405.3,100,63,66793,81920,60,5200,13550,1335,1593
1774914125.168,steady,4,406.0,100,64,67003,81920,73,6650,15850,1320,1593
1774914125.168,steady,5,405.0,100,35,67003,81920,74,6900,17200,1335,1593
1774914125.168,steady,6,413.2,100,45,66787,81920,72,7100,13600,1305,1593
1774914125.168,steady,7,393.1,100,63,66649,81920,73,6800,17200,1275,1593
1774914126.168,steady,0,293.5,100,34,66709,81920,61,5000,12800,1335,1593
1774914126.168,steady,1,394.3,100,51,66809,81920,60,4000,13900,1350,1593
1774914126.168,steady,2,385.4,100,59,66839,81920,59,4350,14100,1335,1593
1774914126.168,steady,3,397.2,100,63,66793,81920,60,4850,10850,1335,1593
1774914126.168,steady,4,404.2,100,63,67003,81920,74,7450,18000,1320,1593
1774914126.168,steady,5,360.2,100,63,67003,81920,74,7550,14100,1335,1593
1774914126.168,steady,6,392.3,100,32,66787,81920,72,7200,16900,1245,1593
1774914126.168,steady,7,437.3,100,63,66649,81920,73,7750,13950,1245,1593
1774914127.168,steady,0,435.1,100,35,66709,81920,61,5050,12300,1335,1593
1774914127.168,steady,1,403.2,100,62,66809,81920,60,5250,41500,1335,1593
1774914127.168,steady,2,395.0,100,63,66839,81920,59,4650,16950,1335,1593
1774914127.168,steady,3,396.9,100,62,66793,81920,60,7400,14350,1335,1593
1774914127.168,steady,4,399.7,100,60,67003,81920,74,7200,18100,1230,1593
1774914127.168,steady,5,427.8,100,32,67003,81920,74,7450,14250,1305,1593
1774914127.168,steady,6,402.9,100,31,66787,81920,72,7000,17150,1245,1593
1774914127.168,steady,7,403.3,100,61,66649,81920,73,7850,14150,1245,1593
1774914128.169,steady,0,409.6,100,44,66709,81920,60,4200,15500,1335,1593
1774914128.169,steady,1,394.1,100,63,66809,81920,60,3450,17650,1335,1593
1774914128.169,steady,2,404.1,100,62,66839,81920,59,5350,15050,1335,1593
1774914128.169,steady,3,399.3,100,53,66793,81920,60,6650,14650,1320,1593
1774914128.169,steady,4,403.6,100,48,67003,81920,74,8050,17150,1230,1593
1774914128.169,steady,5,401.3,100,57,67003,81920,75,6900,15150,1305,1593
1774914128.169,steady,6,408.0,100,32,66787,81920,72,7800,15450,1245,1593
1774914128.169,steady,7,407.9,100,49,66649,81920,73,7650,16050,1260,1593
1774914129.169,steady,0,405.7,100,56,66709,81920,61,4650,14350,1335,1593
1774914129.169,steady,1,399.9,100,63,66809,81920,60,4850,12850,1335,1593
1774914129.169,steady,2,400.5,100,58,66839,81920,59,6700,16050,1320,1593
1774914129.169,steady,3,394.8,100,41,66793,81920,61,8200,14400,1320,1593
1774914129.169,steady,4,447.2,100,37,67003,81920,74,6750,18000,1230,1593
1774914129.169,steady,5,422.7,100,45,67003,81920,75,8700,14200,1290,1593
1774914129.169,steady,6,413.8,100,33,66787,81920,72,6600,17000,1245,1593
1774914129.169,steady,7,410.0,100,38,66649,81920,73,8300,13100,1245,1593
1774914130.169,steady,0,386.0,100,63,66709,81920,61,4750,10750,1335,1593
1774914130.169,steady,1,405.9,100,57,66809,81920,60,5650,17850,1350,1593
1774914130.169,steady,2,397.2,100,47,66839,81920,60,6650,13550,1290,1593
1774914130.169,steady,3,405.6,100,32,66793,81920,61,7200,18000,1290,1593
1774914130.169,steady,4,400.3,100,31,67003,81920,74,7750,13850,1230,1593
1774914130.169,steady,5,422.0,100,35,67003,81920,75,7500,18450,1290,1593
1774914130.169,steady,6,395.0,100,34,66787,81920,72,7250,13950,1260,1593
1774914130.169,steady,7,415.7,100,32,66649,81920,73,7300,18050,1275,1593
1774914131.169,steady,0,396.6,100,63,66709,81920,61,7750,18000,1335,1593
1774914131.169,steady,1,394.1,100,45,66809,81920,59,5250,13650,1335,1593
1774914131.169,steady,2,393.9,100,35,66839,81920,60,6850,18150,1290,1593
1774914131.169,steady,3,416.6,100,32,66793,81920,61,6400,13850,1275,1593
1774914131.169,steady,4,403.0,100,31,67003,81920,74,7600,19050,1245,1593
1774914131.169,steady,5,404.8,100,32,67003,81920,75,6700,14650,1290,1593
1774914131.169,steady,6,394.8,100,33,66787,81920,72,7700,18350,1260,1593
1774914131.169,steady,7,411.3,100,31,66649,81920,73,6500,14250,1275,1593
1774914132.169,steady,0,398.4,100,62,66709,81920,62,6450,14950,1320,1593
1774914132.169,steady,1,410.0,100,33,66809,81920,61,6150,15900,1320,1593
1774914132.169,steady,2,381.0,100,32,66839,81920,60,6600,15350,1275,1593
1774914132.169,steady,3,403.1,100,32,66793,81920,61,7650,16650,1275,1593
1774914132.169,steady,4,432.3,100,33,67003,81920,74,6750,15450,1245,1593
1774914132.169,steady,5,388.5,100,32,67003,81920,75,8100,17250,1290,1593
1774914132.169,steady,6,390.2,100,34,66787,81920,72,6600,15350,1260,1593
1774914132.169,steady,7,418.9,100,33,66649,81920,73,7950,17050,1260,1593
1774914133.169,steady,0,367.3,100,50,66709,81920,61,8150,13350,1335,1593
1774914133.169,steady,1,403.4,100,32,66809,81920,61,5300,16650,1305,1593
1774914133.169,steady,2,441.0,100,33,66839,81920,60,7850,13100,1275,1593
1774914133.169,steady,3,392.7,100,33,66793,81920,60,6750,17550,1275,1593
1774914133.169,steady,4,393.7,100,34,67003,81920,74,8500,14650,1245,1593
1774914133.169,steady,5,404.7,100,33,67003,81920,75,6800,18100,1290,1593
1774914133.169,steady,6,380.9,100,34,66787,81920,72,8100,14050,1260,1593
1774914133.169,steady,7,409.4,100,33,66649,81920,73,6650,17450,1275,1593
1774914134.169,steady,0,430.0,100,38,66709,81920,61,7150,17850,1305,1593
1774914134.169,steady,1,391.9,100,33,66809,81920,61,5450,14000,1305,1593
1774914134.169,steady,2,426.3,100,33,66839,81920,60,7100,17350,1260,1593
1774914134.169,steady,3,383.9,100,33,66793,81920,60,7400,13750,1275,1593
1774914134.169,steady,4,392.5,100,34,67003,81920,73,7450,17950,1245,1593
1774914134.169,steady,5,404.2,100,33,67003,81920,75,7700,14350,1290,1593
1774914134.169,steady,6,378.5,100,34,66787,81920,72,7150,17250,1260,1593
1774914134.169,steady,7,394.9,100,33,66649,81920,73,8600,14350,1275,1593
1774914135.169,steady,0,421.8,100,32,66709,81920,62,6350,13350,1290,1593
1774914135.169,steady,1,400.1,100,33,66809,81920,61,5700,18850,1305,1593
1774914135.169,steady,2,413.3,100,33,66839,81920,59,6500,14200,1275,1593
1774914135.169,steady,3,404.3,100,34,66793,81920,61,7650,18450,1275,1593
1774914135.169,steady,4,403.9,100,35,67003,81920,73,6750,13800,1245,1593
1774914135.169,steady,5,406.2,100,34,67003,81920,75,7900,19000,1275,1593
1774914135.169,steady,6,391.1,100,33,66787,81920,72,6500,14200,1245,1593
1774914135.169,steady,7,400.9,100,34,66649,81920,73,7900,19400,1275,1593
1774914136.169,steady,0,409.5,100,31,66709,81920,62,7300,15400,1290,1593
1774914136.169,steady,1,400.3,100,34,66809,81920,61,5200,15250,1290,1593
1774914136.169,steady,2,387.3,100,36,66839,81920,59,7500,16650,1275,1593
1774914136.169,steady,3,408.3,100,32,66793,81920,61,6650,15350,1290,1593
1774914136.169,steady,4,409.8,100,36,67003,81920,74,8300,17600,1260,1593
1774914136.169,steady,5,423.3,100,34,67003,81920,75,6600,15800,1275,1593
1774914136.169,steady,6,407.1,100,34,66787,81920,72,7450,17400,1245,1593
1774914136.169,steady,7,390.0,100,34,66649,81920,73,6650,15750,1275,1593
1774914137.169,steady,0,435.7,100,33,66709,81920,62,6350,15100,1290,1593
1774914137.169,steady,1,403.7,100,32,66809,81920,61,6300,13800,1290,1593
1774914137.169,steady,2,386.0,100,32,66839,81920,59,6550,16600,1275,1593
1774914137.169,steady,3,411.7,100,32,66793,81920,61,7850,13650,1305,1593
1774914137.169,steady,4,409.4,100,35,67003,81920,74,6800,17150,1260,1593
1774914137.169,steady,5,407.3,100,34,67003,81920,75,8650,13600,1260,1593
1774914137.169,steady,6,378.5,100,34,66787,81920,72,7100,17250,1245,1593
1774914137.169,steady,7,391.9,100,34,66649,81920,73,8150,13450,1275,1593
1774914138.169,steady,0,407.0,100,33,66709,81920,62,6750,13450,1290,1593
1774914138.169,steady,1,401.3,100,32,66809,81920,61,5450,18500,1290,1593
1774914138.169,steady,2,398.4,100,32,66839,81920,60,7300,13750,1305,1593
1774914138.169,steady,3,409.8,100,33,66793,81920,61,7200,17300,1305,1593
1774914138.169,steady,4,409.4,100,35,67003,81920,74,7750,13600,1260,1593
1774914138.169,steady,5,387.7,100,33,67003,81920,74,7200,18950,1260,1593
1774914138.169,steady,6,380.0,100,34,66787,81920,72,7650,13950,1260,1593
1774914138.169,steady,7,395.8,100,34,66649,81920,73,8100,13700,1275,1593
1774914139.169,steady,0,404.3,100,34,66709,81920,62,7100,17800,1290,1593
1774914139.169,steady,1,397.9,100,33,66809,81920,61,5150,14150,1290,1593
1774914139.169,steady,2,413.8,100,33,66839,81920,60,7300,18000,1290,1593
1774914139.169,steady,3,415.6,100,33,66793,81920,61,6500,14250,1275,1593
1774914139.169,steady,4,413.0,100,35,67003,81920,74,7750,18950,1275,1593
1774914139.169,steady,5,390.6,100,33,67003,81920,74,6950,14850,1260,1593
1774914139.169,steady,6,383.0,100,34,66787,81920,72,7500,18950,1260,1593
1774914139.169,steady,7,397.0,100,34,66649,81920,73,6550,13750,1260,1593
1774914140.169,steady,0,409.8,100,34,66709,81920,62,6400,13900,1290,1593
1774914140.169,steady,1,415.8,100,33,66809,81920,61,5850,16550,1305,1593
1774914140.169,steady,2,424.2,100,33,66839,81920,60,6600,14550,1290,1593
1774914140.169,steady,3,417.4,100,34,66793,81920,62,7950,18000,1290,1593
1774914140.169,steady,4,413.0,100,35,67003,81920,74,6650,15100,1245,1593
1774914140.169,steady,5,397.6,100,34,67003,81920,75,8300,17950,1260,1593
1774914140.169,steady,6,409.8,100,34,66787,81920,72,6600,14350,1275,1593
1774914140.169,steady,7,394.3,100,34,66649,81920,72,7600,62450,1260,1593
1774914141.169,steady,0,405.3,100,34,66709,81920,62,7400,13850,1290,1593
1774914141.169,steady,1,420.6,100,33,66809,81920,61,5300,16500,1290,1593
1774914141.169,steady,2,431.1,100,34,66839,81920,60,7750,13950,1290,1593
1774914141.169,steady,3,399.6,100,34,66793,81920,61,6750,16700,1290,1593
1774914141.169,steady,4,412.1,100,35,67003,81920,74,8300,14300,1245,1593
1774914141.169,steady,5,417.8,100,33,67003,81920,75,6950,16850,1260,1593
1774914141.169,steady,6,391.8,100,34,66787,81920,72,7800,24950,1215,1593
1774914141.169,steady,7,388.8,100,34,66649,81920,73,13400,76800,1260,1593
1774914142.169,steady,0,409.2,100,34,66709,81920,61,6650,16600,1290,1593
1774914142.169,steady,1,397.6,100,34,66809,81920,60,6050,13800,1290,1593
1774914142.169,steady,2,417.0,100,34,66839,81920,60,6850,16650,1275,1593
1774914142.169,steady,3,396.9,100,34,66793,81920,61,7750,14750,1275,1593
1774914142.169,steady,4,405.4,100,35,67003,81920,74,6700,17500,1260,1593
1774914142.169,steady,5,392.8,100,34,67003,81920,74,8250,14500,1260,1593
1774914142.169,steady,6,396.0,100,34,66787,81920,72,13150,72200,1215,1593
1774914142.169,steady,7,356.9,100,33,66649,81920,72,13500,91550,1260,1593
1774914143.169,steady,0,413.7,100,33,66709,81920,61,6450,13650,1275,1593
1774914143.169,steady,1,388.0,100,34,66809,81920,61,6400,18850,1305,1593
1774914143.169,steady,2,406.8,100,35,66839,81920,60,6600,14150,1275,1593
1774914143.169,steady,3,393.6,100,34,66793,81920,61,7400,18350,1275,1593
1774914143.169,steady,4,408.7,100,35,67003,81920,74,6700,14150,1245,1593
1774914143.169,steady,5,381.0,100,34,67003,81920,74,13850,74850,1230,1593
1774914143.169,steady,6,416.2,100,34,66787,81920,72,13050,82300,1350,1593
1774914143.169,steady,7,271.1,100,34,66649,81920,72,15600,41600,1365,1593
1774914144.169,steady,0,403.1,100,34,66709,81920,62,7300,18000,1260,1593
1774914144.169,steady,1,417.0,100,34,66809,81920,61,5250,14550,1290,1593
1774914144.169,steady,2,406.2,100,34,66839,81920,60,7400,17700,1260,1593
1774914144.169,steady,3,404.7,100,34,66793,81920,62,6700,14450,1275,1593
1774914144.169,steady,4,407.9,100,35,67003,81920,74,7750,52050,1230,1593
1774914144.169,steady,5,387.9,100,35,67003,81920,75,13050,73500,1275,1593
1774914144.169,steady,6,422.8,100,35,66787,81920,68,51400,13050,1380,1593
1774914144.169,steady,7,300.8,100,34,66649,81920,69,5250,34050,1320,1593
1774914145.170,steady,0,404.2,100,34,66709,81920,62,6800,16300,1275,1593
1774914145.170,steady,1,423.3,100,34,66809,81920,61,6200,14250,1290,1593
1774914145.170,steady,2,404.1,100,35,66839,81920,60,6750,16200,1245,1593
1774914145.170,steady,3,404.4,100,34,66793,81920,62,8100,25550,1275,1593
1774914145.170,steady,4,406.6,100,35,67003,81920,74,13100,76350,1215,1593
1774914145.170,steady,5,396.8,100,34,67003,81920,75,14000,91050,1365,1593
1774914145.170,steady,6,416.8,100,35,66787,81920,72,10250,46700,1395,1593
1774914145.170,steady,7,462.9,100,33,66649,81920,69,5050,14750,1395,1593
1774914146.170,steady,0,410.2,100,34,66709,81920,62,7050,13650,1290,1593
1774914146.170,steady,1,410.3,100,34,66809,81920,61,5500,17100,1290,1593
1774914146.170,steady,2,398.4,100,34,66839,81920,60,7250,16100,1230,1593
1774914146.170,steady,3,412.9,100,34,66793,81920,61,14300,74100,1290,1593
1774914146.170,steady,4,408.7,100,35,67003,81920,73,12850,91150,1350,1593
1774914146.170,steady,5,328.6,100,34,67003,81920,70,13550,21400,1395,1593
1774914146.170,steady,6,264.8,100,34,66787,81920,69,4850,11900,1395,1593
1774914146.170,steady,7,309.3,100,34,66649,81920,71,5400,13650,1305,1593
1774914147.170,steady,0,401.8,100,34,66709,81920,62,7250,17250,1290,1593
1774914147.170,steady,1,392.2,100,34,66809,81920,60,5250,13800,1275,1593
1774914147.170,steady,2,400.8,100,34,66839,81920,60,10450,74200,1275,1593
1774914147.170,steady,3,390.0,100,34,66793,81920,61,13300,83900,1275,1593
1774914147.170,steady,4,408.7,100,35,67003,81920,71,15100,43400,1380,1593
1774914147.170,steady,5,263.9,100,37,67003,81920,73,4450,16100,1320,1593
1774914147.170,steady,6,407.1,100,34,66787,81920,68,4700,13050,1365,1593
1774914147.170,steady,7,437.4,100,34,66649,81920,72,5600,12000,1320,1593
1774914148.170,steady,0,407.7,100,34,66709,81920,62,6400,14350,1290,1593
1774914148.170,steady,1,412.5,100,34,66809,81920,61,5850,65900,1290,1593
1774914148.170,steady,2,378.2,100,34,66839,81920,58,12650,71850,1365,1593
1774914148.170,steady,3,305.9,100,34,66793,81920,62,15850,69050,1230,1593
1774914148.170,steady,4,381.0,100,35,67003,81920,70,6400,14850,1395,1593
1774914148.170,steady,5,292.9,100,48,67003,81920,71,4550,14850,1320,1593
1774914148.170,steady,6,279.3,100,43,66787,81920,70,4200,15650,1320,1593
1774914148.170,steady,7,475.9,100,35,66649,81920,69,4400,15100,1320,1593
1774914149.170,steady,0,398.6,100,34,66709,81920,61,7300,29900,1290,1593
1774914149.170,steady,1,409.4,100,34,66809,81920,60,10050,76350,1275,1593
1774914149.170,steady,2,384.5,100,34,66839,81920,59,14350,84650,1395,1593
1774914149.170,steady,3,271.5,100,34,66793,81920,61,9450,15500,1350,1593
1774914149.170,steady,4,283.2,100,35,67003,81920,69,4650,15350,1305,1593
1774914149.170,steady,5,456.4,100,58,67003,81920,70,4100,15550,1395,1593
1774914149.170,steady,6,286.0,100,54,66787,81920,71,4250,14550,1320,1593
1774914149.170,steady,7,376.8,100,35,66649,81920,72,4850,14400,1305,1593
1774914150.170,steady,0,397.4,100,34,66709,81920,61,13300,74600,1260,1593
1774914150.170,steady,1,306.2,100,35,66809,81920,61,10000,92300,1260,1593
1774914150.170,steady,2,276.9,100,35,66839,81920,55,12150,15300,1395,1593
1774914150.170,steady,3,399.0,100,34,66793,81920,60,5550,12600,1380,1593
1774914150.170,steady,4,311.6,100,35,67003,81920,71,5400,13350,1305,1593
1774914150.170,steady,5,405.3,100,63,67003,81920,70,4500,15500,1320,1593
1774914150.170,steady,6,331.3,100,64,66787,81920,72,4250,14950,1320,1593
1774914150.170,steady,7,391.3,100,62,66649,81920,72,4650,15650,1320,1593
1774914151.170,steady,0,396.2,100,34,66709,81920,61,13000,82100,1185,1593
1774914151.170,steady,1,400.9,100,35,66809,81920,60,11300,38250,1380,1593
1774914151.170,steady,2,285.4,100,35,66839,81920,58,4100,14350,1335,1593
1774914151.170,steady,3,273.0,100,34,66793,81920,57,4950,13750,1395,1593
1774914151.170,steady,4,427.5,100,35,67003,81920,73,5400,12550,1305,1593
1774914151.170,steady,5,358.2,100,62,67003,81920,72,5250,11700,1320,1593
1774914151.170,steady,6,421.6,100,63,66787,81920,72,5750,12450,1320,1593
1774914151.170,steady,7,399.4,100,47,66649,81920,72,4800,15550,1320,1593
1774914152.170,steady,0,404.2,100,34,66709,81920,62,15050,56450,1380,1593
1774914152.170,steady,1,356.8,100,34,66809,81920,56,3550,15600,1395,1593
1774914152.170,steady,2,311.6,100,34,66839,81920,56,4150,14950,1335,1593
1774914152.170,steady,3,288.7,100,37,66793,81920,57,4500,15000,1395,1593
1774914152.170,steady,4,414.8,100,45,67003,81920,73,4450,14700,1305,1593
1774914152.170,steady,5,441.4,100,58,67003,81920,74,5100,12200,1320,1593
1774914152.170,steady,6,408.6,100,62,66787,81920,72,4950,12150,1335,1593
1774914152.170,steady,7,386.1,100,35,66649,81920,73,7000,15000,1320,1593
1774914153.170,steady,0,398.7,100,34,66709,81920,59,7800,15300,1395,1593
1774914153.170,steady,1,271.4,100,34,66809,81920,56,3450,16100,1350,1593
1774914153.170,steady,2,440.1,100,35,66839,81920,55,4050,14250,1395,1593
1774914153.170,steady,3,335.4,100,47,66793,81920,56,4500,14850,1320,1593
1774914153.170,steady,4,331.0,100,56,67003,81920,73,4750,14050,1320,1593
1774914153.170,steady,5,391.4,100,46,67003,81920,74,5100,12700,1320,1593
1774914153.170,steady,6,408.0,100,52,66787,81920,72,5100,12250,1335,1593
1774914153.170,steady,7,394.3,100,31,66649,81920,72,6300,17650,1320,1593
1774914154.170,steady,0,374.6,100,34,66709,81920,57,4850,12900,1380,1593
1774914154.170,steady,1,299.6,100,43,66809,81920,58,3950,14450,1335,1593
1774914154.170,steady,2,307.1,100,42,66839,81920,55,4250,14850,1335,1593
1774914154.170,steady,3,419.9,100,57,66793,81920,59,4400,15150,1335,1593
1774914154.170,steady,4,452.3,100,63,67003,81920,73,4350,15400,1305,1593
1774914154.170,steady,5,392.6,100,34,67003,81920,74,4400,14950,1320,1593
1774914154.170,steady,6,397.8,100,56,66787,81920,72,6450,17650,1320,1593
1774914154.170,steady,7,398.8,100,62,66649,81920,72,8050,14200,1275,1593
1774914155.170,steady,0,267.5,100,35,66709,81920,59,4550,13400,1320,1593
1774914155.170,steady,1,361.1,100,54,66809,81920,57,4000,12950,1335,1593
1774914155.170,steady,2,358.4,100,52,66839,81920,56,4700,11600,1335,1593
1774914155.170,steady,3,405.0,100,63,66793,81920,59,5500,12650,1335,1593
1774914155.170,steady,4,395.8,100,63,67003,81920,73,5600,12900,1320,1593
1774914155.170,steady,5,403.7,100,31,67003,81920,74,5900,17500,1335,1593
1774914155.170,steady,6,415.6,100,63,66787,81920,72,6700,13750,1320,1593
1774914155.170,steady,7,402.7,100,55,66649,81920,72,8850,18350,1275,1593
1774914156.170,steady,0,307.2,100,48,66709,81920,60,4400,16800,1320,1593
1774914156.170,steady,1,462.7,100,63,66809,81920,59,3600,14200,1335,1593
1774914156.170,steady,2,419.5,100,63,66839,81920,58,4250,13150,1335,1593
1774914156.170,steady,3,389.0,100,63,66793,81920,60,5150,12600,1335,1593
1774914156.170,steady,4,395.2,100,62,67003,81920,74,5150,20450,1320,1593
1774914156.170,steady,5,405.6,100,62,67003,81920,74,7250,16100,1335,1593
1774914156.170,steady,6,403.2,100,62,66787,81920,72,8000,13950,1320,1593
1774914156.170,steady,7,438.5,100,42,66649,81920,72,6700,16550,1275,1593
1774914157.170,steady,0,426.1,100,60,66709,81920,61,4350,13650,1335,1593
1774914157.170,steady,1,397.9,100,34,66809,81920,59,3800,13500,1335,1593
1774914157.170,steady,2,402.3,100,63,66839,81920,59,4750,11850,1335,1593
1774914157.170,steady,3,391.1,100,61,66793,81920,60,5550,11900,1335,1593
1774914157.170,steady,4,392.3,100,52,67003,81920,74,6150,18050,1320,1593
1774914157.170,steady,5,396.8,100,57,67003,81920,74,8150,13550,1335,1593
1774914157.170,steady,6,402.3,100,61,66787,81920,72,6700,16950,1260,1593
1774914157.170,steady,7,434.6,100,32,66649,81920,73,14100,13750,1290,1593
1774914158.170,steady,0,457.8,100,63,66709,81920,59,4150,15450,1335,1593
1774914158.170,steady,1,396.5,100,34,66809,81920,59,3450,15550,1335,1593
1774914158.170,steady,2,399.3,100,63,66839,81920,59,4150,14650,1335,1593
1774914158.170,steady,3,402.6,100,50,66793,81920,60,5050,17200,1335,1593
1774914158.170,steady,4,389.8,100,41,67003,81920,73,8200,13850,1230,1593
1774914158.170,steady,5,422.0,100,50,67003,81920,74,6800,15600,1320,1593
1774914158.170,steady,6,402.9,100,49,66787,81920,73,7250,12750,1290,1593
1774914158.170,steady,7,429.7,100,62,66649,81920,74,6450,20550,1275,1593
1774914159.170,steady,0,403.9,100,63,66709,81920,60,5200,11900,1320,1593
1774914159.170,steady,1,393.2,100,42,66809,81920,59,3950,13600,1335,1593
1774914159.170,steady,2,399.3,100,58,66839,81920,59,5400,16700,1335,1593
